ID,Monument Name,Country,Location,Continent,Type,Year Built,Latitude,Longitude,Image URL,Photographer Name,Photographer URL,Description
188,Chan Chan,Peru,Trujillo,South America,Archaeological Site,850 CE,-8.1047,-79.0650,https://images.unsplash.com/photo-1555993539-1732b0258235,,,Chan Chan is the largest pre-Columbian city in South America and the capital of the ancient Chimú civilization. Constructed entirely of adobe brick this vast archaeological complex once sprawled over 20 square kilometers just west of present-day Trujillo on the northern Peruvian coast. At its peak the city is believed to have housed as many as 60000 inhabitants. Chan Chan features monumental walls adorned with intricate geometric and animal friezes sprawling ceremonial plazas reservoirs administrative centers and royal compounds. Recognized as a UNESCO World Heritage Site Chan Chan remains a stunning testament to the Chimú's architectural ingenuity and mastery of urban planning in an arid environment.
44,Sphinx,Egypt,Giza,Africa,Monument,2558-2532 BCE,29.9753,31.1376,https://images.unsplash.com/photo-1555993539-1732b0258235,,,The Great Sphinx of Giza carved directly from the limestone bedrock is one of the world's largest and oldest monumental statues. Measuring 73 meters long and 20 meters high this enigmatic creature with a lion's body and a human head (believed to represent Pharaoh Khafre) guards the Giza Plateau near Cairo. Revered as a symbol of ancient Egypt's ingenuity and power the Sphinx continues to captivate with its mysterious gaze and enduring legends.
205,Abu Simbel,Egypt,Aswan,Africa,Temple,13th century BCE,22.34,31.62,https://images.unsplash.com/photo-1555993539-1732b0258235,,,Abu Simbel is a monumental archaeological site in southern Egypt comprising two massive rock-cut temples originally built by Pharaoh Ramses II in the 13th century BCE. Carved out of sandstone cliffs along the Nile's west bank the Great Temple honors Ramses II himself while the smaller temple is dedicated to Queen Nefertari and the goddess Hathor. The façade of the main temple is dominated by four colossal statues of Ramses II each over 20 meters high. In the 1960s both temples were relocated to higher ground to prevent submersion by Lake Nasser following the construction of the Aswan High Dam. Today Abu Simbel stands as a magnificent testament to ancient Egyptian engineering religious devotion and artistry.
207,Karnak Temple,Egypt,Luxor,Africa,Temple,2000 BCE,25.72,32.66,https://images.unsplash.com/photo-1555993539-1732b0258235,,,Karnak Temple situated near Luxor in southern Egypt is the largest ancient religious complex ever constructed. Developed over nearly two millennia—from the Middle Kingdom around 2000 BCE through the Greco-Roman period—the complex is primarily dedicated to the Theban triad: Amun Mut and Khonsu. Its vast precinct covers over 100 hectares and features towering pylons monumental columns obelisks and intricate reliefs. The hypostyle hall with its 134 massive columns is one of Egypt's most awe-inspiring architectural achievements. Karnak was not just a place of worship but a central stage for political and religious festivals symbolizing the wealth and power of the pharaohs across generations.
208,Luxor Temple,Egypt,Luxor,Africa,Temple,1400 BCE,25.6996,32.6396,https://images.unsplash.com/photo-1555993539-1732b0258235,,,The Luxor Temple is an ancient Egyptian temple complex located on the east bank of the Nile River in the modern city of Luxor (ancient Thebes). Built around 1400 BCE it was primarily constructed by Pharaoh Amenhotep III and expanded by subsequent rulers including Ramses II. Unlike other temples Luxor was not dedicated to a cult god or deified ruler but was instead the focus of the annual Opet Festival celebrating the rejuvenation of kingship. The structure is renowned for its grand colonnades massive pylons statues and its avenue of sphinxes that once connected it to the Temple of Karnak. The site remains one of Egypt's most iconic relics of ancient architecture and religious life.
209,Marrakech Medina,Morocco,Marrakech,Africa,Medina,1070,31.63139,-7.98667,https://images.unsplash.com/photo-1555993539-1732b0258235,,,The Marrakech Medina forms the heart of the historic city of Marrakech and is among the best-preserved examples of medieval Islamic urban planning in North Africa. Founded around 1070 by the Almoravid dynasty the medina is a labyrinth of winding alleys bustling souks and vibrant squares centered around landmarks like the Koutoubia Mosque and Jemaa el-Fna. The famed red sandstone city walls completed in the early 12th century have given Marrakech its nickname the Red City. Famed for its unique blend of Berber Arab and Andalusian architectural influences the medina includes palaces gardens madrasas and historic mosques. It was inscribed as a UNESCO World Heritage Site in 1985 for its outstanding testimony to Moroccan culture and its place as a crossroads for trade religion and art across centuries.
211,Chefchaouen,Morocco,Chefchaouen,Africa,City,1471,35.1688,-5.2637,https://images.unsplash.com/photo-1555993539-1732b0258235,,,Chefchaouen is famed for its distinctive blue-washed buildings and tranquil mountainous setting in northern Morocco. The city was founded in 1471 as a small fortress to fend off Portuguese invasions of northern Morocco. Throughout history it has served as a refuge for Jews and Muslims fleeing the Reconquista in Spain reflected in its architecture and culture. Winding blue-hued streets white-washed walls and the backdrop of the Rif Mountains have made Chefchaouen one of the country's most picturesque towns drawing visitors for its unique atmosphere and historic medina.
212,Djemaa el-Fna,Morocco,Marrakech,Africa,Square,11th century,31.62583,-7.98944,https://images.unsplash.com/photo-1555993539-1732b0258235,,,Djemaa el-Fna is the iconic public square at the heart of Marrakech's medina continually serving as a vibrant hub for local life since its origins in the 11th century. This open plaza is famous for its daily and nightly performances including storytellers musicians snake charmers and food vendors creating a living cultural showcase. Its unique atmosphere and social significance have contributed to Djemaa el-Fna being recognized not only as an integral part of the Medina UNESCO site but also celebrated by UNESCO as a Masterpiece of the Oral and Intangible Heritage of Humanity.
217,Lalibela,Ethiopia,Amhara Region,Africa,Rock-hewn Churches,12th-13th centuries,12.0300,39.0472,https://images.unsplash.com/photo-1555993539-1732b0258235,,,Lalibela is a UNESCO World Heritage site in Ethiopia's Amhara Region renowned for its monolithic rock-hewn churches constructed in the late 12th and early 13th centuries under the reign of King Lalibela. These eleven medieval churches carved entirely out of volcanic rock are masterpieces of engineering and devotion frequently set in deep trenches or connected by underground passages. Lalibela remains a major pilgrimage site for Ethiopian Orthodox Christians representing one of the most significant religious and cultural complexes in Africa admired for both its architectural ingenuity and spiritual heritage.
227,Sydney Harbour Bridge,Australia,Sydney,Oceania,Bridge,1932,-33.8523,151.2108,https://images.unsplash.com/photo-1555993539-1732b0258235,,,The Sydney Harbour Bridge completed in 1932 is a steel through arch bridge known as The Coathanger. Spanning 503 meters it connects the Sydney central business district with the North Shore forming an integral part of the city's skyline alongside the nearby Opera House. The bridge carries vehicles trains and pedestrians and is famous for its scenic BridgeClimb experience offering panoramic views of the harbour. It remains a symbol of Australian engineering and ambition.
230,Hobbiton,New Zealand,Matamata,Oceania,Movie Set,1999-2011,-37.8722,175.6823,https://images.unsplash.com/photo-1555993539-1732b0258235,,,Hobbiton is a permanently maintained movie set located on a working farm near Matamata crafted for Peter Jackson's acclaimed film adaptations of J.R.R. Tolkien's works. The site features picturesque rolling hills lush pastures and iconic Hobbit holes notably Bilbo and Frodo Baggins' Bag End. Since opening to the public Hobbiton has become one of New Zealand's top tourism destinations offering guided tours into the heart of Middle-earth's cinematic magic.
238,Batu Caves,Malaysia,Selangor,Oceania,Cave Temple,1891,3.2375,101.6839,https://images.unsplash.com/photo-1555993539-1732b0258235,,,Batu Caves is a striking 325-meter limestone hill complex featuring a network of caves and cave temples in Gombak about 13 km north of Kuala Lumpur. Famed for its vibrant Thaipusam festival the site features Malaysia's most prominent Hindu shrine dedicated to Lord Murugan fronted by a 43-meter-tall golden statue. The caves serve religious natural and cultural roles drawing pilgrims tourists and nature enthusiasts to their awe-inspiring interior and colorful temple steps.
18,Burj Khalifa,UAE,Dubai,Middle East,Skyscraper,2004-2010,25.1972,55.2744,https://images.unsplash.com/photo-1555993539-1732b0258235,,,The Burj Khalifa is the tallest building in the world reaching a height of 828 meters including its spire. Located in downtown Dubai it was officially opened in January 2010. The structure was designed by Adrian Smith of Skidmore Owings & Merrill and features a blend of commercial residential and hotel uses. Its design draws inspiration from Islamic architecture and its observation decks offer panoramic views of Dubai and the surrounding desert. The Burj Khalifa represents a feat of modern engineering and urban ambition.
244,Western Wall,Israel,Jerusalem,Middle East,Religious Site,19 BCE,31.7768,35.2345,https://images.unsplash.com/photo-1555993539-1732b0258235,,,The Western Wall sometimes called the Wailing Wall is a surviving remnant of the ancient wall that surrounded the Second Jewish Temple's courtyard on the Temple Mount. Constructed by Herod the Great as part of a monumental expansion of the Second Temple beginning around 19 BCE the limestone wall stretches about 488 meters though only about 60 meters are visible today. It stands as a revered site of prayer and pilgrimage for Jews from across the world and has also become an iconic symbol in the wider Abrahamic religious tradition. The plaza before the wall is a focal point of Jewish religious life attracting millions of visitors wishing to recite prayers and insert written notes into the wall's crevices.
245,Church of the Holy Sepulchre,Israel,Jerusalem,Middle East,Church,326-335 CE,31.7786,35.2297,https://images.unsplash.com/photo-1555993539-1732b0258235,,,The Church of the Holy Sepulchre located in Jerusalem's Christian Quarter is considered by many as the holiest site in Christianity. Built under the orders of Emperor Constantine the Great the complex is believed to contain both the site of the crucifixion (Golgotha) and the tomb where Jesus was buried and resurrected. Its architecture reveals the layered history of the site with Byzantine Crusader and subsequent structures. The church is a focal point for Christian pilgrimage managed by several Christian denominations and plays a central role in global religious and cultural history.
248,Jerash,Jordan,Jerash,Middle East,Archaeological Site,1st-3rd centuries CE,32.2767,35.8917,https://images.unsplash.com/photo-1555993539-1732b0258235,,,Jerash the ancient city known as Gerasa is among the best-preserved Greco-Roman cities in the Middle East. The site is renowned for its colonnaded streets grand temples (notably those dedicated to Zeus and Artemis) Hadrian's Arch agora theaters and expansive hippodrome. Having reached its peak during the Roman period Jerash offers visitors a vivid picture of city life in Roman Decapolis with sprawling ruins that testify to centuries of urban continuity and cultural interchange.
249,Palm Jumeirah,UAE,Dubai,Middle East,Artificial Island,2001-2006,25.1083,55.1333,https://images.unsplash.com/photo-1555993539-1732b0258235,,,Palm Jumeirah is an artificial archipelago in the shape of a palm tree constructed on reclaimed land in the Persian Gulf off the coast of Dubai. Developed by Nakheel the Palm quickly became an icon of modern engineering and luxury living. The project features a trunk 16 fronds and a crescent that serves as a breakwater encompassing luxury hotels beachfront villas upscale apartments and entertainment destinations. Its creation is a symbol of Dubai's ambition and rapid transformation into a global tourism and real estate hub.
250,Sheikh Zayed Grand Mosque,UAE,Abu Dhabi,Middle East,Mosque,1996-2007,24.4122,54.4747,https://images.unsplash.com/photo-1555993539-1732b0258235,,,The Sheikh Zayed Grand Mosque completed in 2007 is the largest mosque in the United Arab Emirates and a masterpiece of contemporary Islamic architecture. Designed to embody Islamic cultural heritage while celebrating innovative engineering the mosque features 82 domes over a thousand columns massive marble courtyards and one of the world's largest hand-knotted carpets. Its snow-white silhouette adorned in semi-precious stones gold and intricate mosaics welcomes worshippers and tourists alike fostering intercultural dialogue and serving as a national emblem of the UAE's vision for openness and cultural tolerance.
251,Burj Al Arab,UAE,Dubai,Middle East,Hotel,1994-1999,25.1413,55.1853,https://images.unsplash.com/photo-1555993539-1732b0258235,,,The Burj Al Arab is one of the world's most recognizable hotels built on an artificial island 280 meters off the Dubai coastline. Designed by architect Tom Wright of Atkins the sail-shaped structure rises to 321 meters making it one of the tallest hotels globally. The building's striking form luxurious suites and seven-star reputation have made it a symbol of modern Dubai's ambitions and opulence. Its interiors feature lavish materials such as gold leaf and Carrara marble and the hotel offers some of the most exclusive accommodations and dining experiences in the world.
252,Persepolis,Iran,Fars Province,Middle East,Archaeological Site,518 BCE,29.9353,52.8916,https://images.unsplash.com/photo-1555993539-1732b0258235,,,Persepolis once the ceremonial capital of the Achaemenid Empire was founded by Darius I around 518 BCE. Located in present-day Fars Province the ruins include grand staircases imposing columns audience halls (Apadana) intricate reliefs and royal tombs carved into mountainsides. Persepolis was a center for festivals and the official seat for welcoming delegations from across the empire. It was famously sacked by Alexander the Great in 330 BCE. Today Persepolis is a UNESCO World Heritage Site and a timeless testament to the grandeur and artistry of ancient Persia.
253,Naqsh-e Jahan Square,Iran,Isfahan,Middle East,Square,1598-1629,32.6572,51.6776,https://images.unsplash.com/photo-1555993539-1732b0258235,,,Naqsh-e Jahan Square (Imam Square) is a monumental urban space in the heart of Isfahan constructed during the reign of Shah Abbas I of the Safavid dynasty. Measuring 160 by 560 meters the square is surrounded by some of Iran's finest architectural sites: the Shah Mosque Sheikh Lotfollah Mosque Ali Qapu Palace and the historic Qeysarieh Bazaar. Naqsh-e Jahan's harmonious design elaborate geometric layout and decorative tilework exemplify the heights of Persian urban planning and Safavid art. Designated as a UNESCO World Heritage Site it remains a vibrant gathering place symbolizing the cultural and historical legacy of Isfahan.
254,Nasir al-Mulk Mosque,Iran,Shiraz,Middle East,Mosque,1876-1888,29.6064,52.5489,https://images.unsplash.com/photo-1555993539-1732b0258235,,,The Nasir al-Mulk Mosque widely known as the Pink Mosque stands in Shiraz. Constructed during the Qajar dynasty its expansive stained glass windows and vibrant tiles create dazzling displays of color especially at sunrise. The mosque's architecture seamlessly fuses traditional Persian design with Qajar artistic flourishes making it both a religious site and a celebrated work of Islamic art.
255,Baalbek,Lebanon,Baalbek,Middle East,Archaeological Site,1st century CE,34.0042,36.2031,https://images.unsplash.com/photo-1555993539-1732b0258235,,,Baalbek located in Lebanon's Beqaa Valley is one of the most impressive and well-preserved Roman archaeological sites in the world. Its monumental temples—dedicated to Jupiter Bacchus and Venus—feature towering columns and elaborate carvings exemplifying Imperial Roman architecture. The ruins are remnants of a settlement with even older Phoenician roots serving as both a historic marvel and a symbol of Lebanon's ancient heritage.
256,Cappadocia,Turkey,Nevşehir Province,Middle East,Historical Region,8th century BCE,38.6431,34.8318,https://images.unsplash.com/photo-1555993539-1732b0258235,,,Cappadocia is a unique historical region in central Turkey renowned for its surreal fairy chimneys extensive cave dwellings and underground cities carved into soft volcanic rock. Over millennia civilizations—from Hittites to early Christians—have left their mark on the landscape making it a UNESCO World Heritage Site. Today it is renowned for its hot air balloon rides above dramatic valleys and ancient troglodyte architecture.
257,Ephesus,Turkey,İzmir,Middle East,Archaeological Site,950 BCE,37.9390,27.3414,https://images.unsplash.com/photo-1635166045025-b078ac986d77,,,Ephesus is a legendary ancient city near modern-day Selçuk once a flourishing Greek and Roman metropolis and home to the Temple of Artemis—one of the Seven Wonders of the Ancient World. Its extensive ruins include the grand Library of Celsus Theatre and Temple of Hadrian. As a UNESCO World Heritage Site Ephesus is a testament to the region's historical and cultural significance through millennia.
258,Göbekli Tepe,Turkey,Şanlıurfa,Middle East,Archaeological Site,9500 BCE,37.2230,38.9223,https://images.unsplash.com/photo-1654346970959-efc9a1edbdc3,,,Göbekli Tepe whose name means Potbelly Hill in Turkish is regarded as the world's oldest known monumental sanctuary predating Stonehenge by thousands of years. Situated on a rocky hilltop in Southeastern Anatolia this Neolithic site features massive circular structures built with T-shaped limestone pillars many intricately carved with animal reliefs. The site inhabited from about 9500 BCE to 8000 BCE offers unique insights into prehistoric religion before the widespread adoption of agriculture. Investigations here have revolutionized understanding of the transition from hunter-gatherer to sedentary societies as there is little evidence of agriculture or permanent settlement at the time. Its impressive scale and decorated pillars suggest complex social organization among early humans.
259,Obelisk of Theodosius,Turkey,Istanbul,Middle East,Monument,390 CE,41.0054,28.9768,https://images.unsplash.com/photo-1524231757912-21f4fe3a7200,,,The Obelisk of Theodosius is an ancient Egyptian obelisk erected in the Hippodrome of Constantinople by Roman Emperor Theodosius I in 390 CE. Originally from the Temple of Karnak in Luxor Egypt it was transported to Constantinople and placed on a marble pedestal. The obelisk features hieroglyphic inscriptions and stands as a testament to the city's rich history spanning Egyptian Roman Byzantine and Ottoman periods.
260,Basilica Cistern,Turkey,Istanbul,Middle East,Historical Site,532 CE,41.0086,28.9778,https://images.unsplash.com/photo-1524231757912-21f4fe3a7200,,,The Basilica Cistern is the largest of several hundred ancient cisterns that lie beneath the city of Istanbul. Built in the 6th century during the reign of Byzantine Emperor Justinian I it was constructed using 336 columns many of which were salvaged from ruined temples. The cistern features two Medusa head columns at its northwest corner and was used to store water for the Great Palace and surrounding buildings. Today it is a popular tourist attraction known for its atmospheric lighting and mysterious ambiance.
261,Topkapi Palace,Turkey,Istanbul,Middle East,Palace,1459 CE,41.0115,28.9834,https://images.unsplash.com/photo-1524231757912-21f4fe3a7200,,,Topkapi Palace is a large museum in Istanbul that was the main residence and administrative headquarters of the Ottoman sultans for approximately 400 years. Built in the 15th century by Mehmed the Conqueror the palace complex includes four main courtyards and many smaller buildings. It houses important relics including the Prophet Muhammad's cloak and sword as well as extensive collections of Ottoman artifacts jewelry and manuscripts. The palace offers stunning views of the Golden Horn and Bosphorus.
262,Galata Tower,Turkey,Istanbul,Middle East,Tower,1348 CE,41.0256,28.9744,https://images.unsplash.com/photo-1524231757912-21f4fe3a7200,,,The Galata Tower is a medieval stone tower in the Galata quarter of Istanbul. Built in 1348 by the Genoese as part of the defense wall surrounding their colony at Constantinople it stands 67 meters tall and offers panoramic views of the city. The tower has served various purposes throughout history including as a fire lookout and today houses a restaurant and observation deck. It is one of the most recognizable landmarks of Istanbul.
263,Casa Batlló,Spain,Barcelona,Europe,Building,1906 CE,41.3917,2.1650,https://images.unsplash.com/photo-1524231757912-21f4fe3a7200,,,Casa Batlló is a building in the center of Barcelona designed by Antoni Gaudí. Built between 1904 and 1906 it is considered one of his masterpieces. The building features an undulating stone facade with balconies that look like masks and a roof that resembles a dragon's back. The interior is equally imaginative with curved walls and ceilings organic shapes and extensive use of mosaic tiles. It is a UNESCO World Heritage Site and one of the most visited attractions in Barcelona.
264,Arc de Triomf Barcelona,Spain,Barcelona,Europe,Monument,1888 CE,41.3911,2.1808,https://images.unsplash.com/photo-1524231757912-21f4fe3a7200,,,The Arc de Triomf is a triumphal arch in Barcelona built as the main entrance to the 1888 Barcelona World Fair. Designed by architect Josep Vilaseca i Casanovas it features a red brickwork facade with stone sculptures and reliefs. Unlike the Parisian Arc de Triomphe this arch was built as a temporary structure but was preserved due to its popularity. It stands at the intersection of Passeig de Lluís Companys and Passeig de Sant Joan.
265,Ronda,Spain,Málaga,Europe,Historical Site,600 BCE,36.7420,-5.1661,https://images.unsplash.com/photo-1524231757912-21f4fe3a7200,,,Ronda is a mountaintop city in Málaga province known for its dramatic location on a deep gorge. The city is divided by the El Tajo gorge with the Puente Nuevo bridge spanning the 120-meter-deep chasm. Ronda is one of Spain's oldest cities with origins dating back to the 6th century BCE. It features well-preserved Moorish architecture including the Arab Baths and the Mondragón Palace. The city's dramatic setting and rich history make it a popular tourist destination.
266,Plaza de España Sevilla,Spain,Sevilla,Europe,Square,1928 CE,37.3772,-5.9869,https://images.unsplash.com/photo-1524231757912-21f4fe3a7200,,,Plaza de España is a plaza in the Parque de María Luisa in Seville built in 1928 for the Ibero-American Exposition of 1929. It is a landmark example of the Regionalism Architecture mixing elements of the Renaissance Revival and Moorish Revival styles. The plaza is a huge half-circle with buildings continually running around the edge accessible over the moat by numerous bridges representing the four ancient kingdoms of Spain.
267,Jardin Majorelle,Morocco,Marrakech,Africa,Garden,1920 CE,31.6415,-7.9891,https://images.unsplash.com/photo-1524231757912-21f4fe3a7200,,,Jardin Majorelle is a two-and-a-half-acre botanical garden and artist's landscape garden in Marrakech Morocco. It was designed by the expatriate French artist Jacques Majorelle in the 1920s and 1930s. The garden has been open to the public since 1947. Since 1980 the garden has been owned by Yves Saint-Laurent and Pierre Bergé. The garden is a popular tourist attraction and is known for its distinctive blue color.
268,Bahia Palace,Morocco,Marrakech,Africa,Palace,1894 CE,31.6295,-7.9811,https://images.unsplash.com/photo-1524231757912-21f4fe3a7200,,,The Bahia Palace is a palace and a set of gardens located in Marrakech Morocco. It was built in the late 19th century by Si Moussa grand vizier of the sultan for his personal use. The palace is set in extensive gardens and contains a riad garden with rooms opening onto courtyards. The palace is a popular tourist attraction and is known for its beautiful architecture and gardens.
269,Medersa Ben Youssef,Morocco,Marrakech,Africa,Madrasa,1565 CE,31.6339,-7.9861,https://images.unsplash.com/photo-1524231757912-21f4fe3a7200,,,The Medersa Ben Youssef is a madrasa in the medina quarter of Marrakech Morocco. It was the largest madrasa in Morocco and is considered one of the finest examples of Moroccan architecture. The madrasa was built by the Saadian sultan Abdallah al-Ghalib in 1564-1565. The building is known for its beautiful courtyard with a large pool and its intricate stucco and tile work.
270,Koutoubia Mosque,Morocco,Marrakech,Africa,Mosque,1158 CE,31.6245,-7.9896,https://images.unsplash.com/photo-1524231757912-21f4fe3a7200,,,The Koutoubia Mosque is the largest mosque in Marrakech Morocco. The mosque was completed under the reign of the Almohad Caliph Yaqub al-Mansur and was used as a model for the Giralda in Seville and for the Hassan Tower in Rabat. The mosque is known for its distinctive minaret which is 77 meters tall and is decorated with geometric patterns and calligraphy.
271,Jardin Secret,Morocco,Marrakech,Africa,Garden,1500 CE,31.6339,-7.9861,https://images.unsplash.com/photo-1524231757912-21f4fe3a7200,,,Jardin Secret is a garden in the medina of Marrakech Morocco. The garden was created in the 16th century and was restored in the 21st century. The garden is divided into two parts: an Islamic garden and an exotic garden. The Islamic garden features geometric patterns and fountains while the exotic garden contains plants from around the world. The garden is a peaceful oasis in the bustling medina.
272,El Badi Palace,Morocco,Marrakech,Africa,Palace,1578 CE,31.6295,-7.9811,https://images.unsplash.com/photo-1524231757912-21f4fe3a7200,,,El Badi Palace is a ruined palace in Marrakech Morocco. The palace was built by the Saadian sultan Ahmad al-Mansur in the late 16th century. The palace was known for its beautiful architecture and was considered one of the most magnificent palaces in the world. The palace was destroyed in the 17th century and today only ruins remain. The ruins are still impressive and give visitors a sense of the palace's former grandeur.